"","name","degree","betweenness_centrality","closeness_centrality","eigenvector_centrality","Abundance","module","kingdom","phylum","class","order"
"EC:1.3.1.9","EC:1.3.1.9",4,552,0.000270741814242408,0,0.168248520269062,"M3","k__Oxidoreductases.","p__Acting on the CH-CH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.3.1.9"
"EC:5.4.99.23","EC:5.4.99.23",6,99,0.000281907069981017,0,0.167410164866568,"M3","k__Isomerases.","p__Intramolecular transferases.","c__Transferring other groups.","o__EC:5.4.99.23"
"EC:2.8.1.1","EC:2.8.1.1",78,861,0.000358429086135449,1.11233808345253e-15,0.166999420623344,"M2","k__Transferases.","p__Transferring sulfur-containing groups.","c__Sulfurtransferases.","o__EC:2.8.1.1"
"EC:3.1.11.2","EC:3.1.11.2",44,2859,0.000350519793383026,0,0.166729509076882,"M1","k__Hydrolases.","p__Acting on ester bonds.","c__Exodeoxyribonucleases producing 5'-phosphomonoesters.","o__EC:3.1.11.2"
"EC:4.2.1.1","EC:4.2.1.1",16,3651,0.00032067224703323,0,0.166554345513537,"M1","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.1"
"EC:2.8.1.2","EC:2.8.1.2",73,1009,0.000353886303196149,9.97268626543645e-16,0.166154384342926,"M2","k__Transferases.","p__Transferring sulfur-containing groups.","c__Sulfurtransferases.","o__EC:2.8.1.2"
"EC:4.1.2.13","EC:4.1.2.13",3,1286,0.000272800133862852,0,0.165484833579923,"M1","k__Lyases.","p__Carbon-carbon lyases.","c__Aldehyde-lyases.","o__EC:4.1.2.13"
"EC:3.4.11.1","EC:3.4.11.1",6,29,0.000272270131877424,0,0.164657956263924,"M2","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Aminopeptidases.","o__EC:3.4.11.1"
"EC:2.7.2.4","EC:2.7.2.4",23,296,0.000288385240971072,1.99453725308729e-16,0.163823014442013,"M3","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with a carboxy group as acceptor.","o__EC:2.7.2.4"
"EC:5.3.1.6","EC:5.3.1.6",67,8122,0.00037179614693577,0,0.163479927594737,"M1","k__Isomerases.","p__Intramolecular oxidoreductases.","c__Interconverting aldoses and ketoses.","o__EC:5.3.1.6"
"EC:1.20.4.1","EC:1.20.4.1",4,43,0.000273639989314746,0,0.162558538404196,"M3","k__Oxidoreductases.","p__Acting on phosphorus or arsenic in donors.","c__With disulfide as acceptor.","o__EC:1.20.4.1"
"EC:4.6.1.1","EC:4.6.1.1",9,2269,0.000294140107085687,0,0.162232460091302,"M2","k__Lyases.","p__Phosphorus-oxygen lyases.","c__Phosphorus-oxygen lyases.","o__EC:4.6.1.1"
"EC:3.6.3.54","EC:3.6.3.54",7,14,0.000281564979879125,0,0.161119319613798,"M3","k__Hydrolases.","p__Acting on acid anhydrides.","c__Acting on acid anhydrides; catalyzing transmembrane movement of substances.","o__EC:3.6.3.54"
"EC:2.7.7.13","EC:2.7.7.13",22,0,0.00027522502241118,3.70140086390238e-16,0.160509415989233,"M3","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Nucleotidyltransferases.","o__EC:2.7.7.13"
"EC:2.5.1.3","EC:2.5.1.3",2,10,0.000285442616195129,0,0.16018803557441,"M1","k__Transferases.","p__Transferring alkyl or aryl groups, other than methyl groups.","c__Transferring alkyl or aryl groups, other than methyl groups.","o__EC:2.5.1.3"
"EC:1.2.1.12","EC:1.2.1.12",70,675,0.000325249612502326,9.97268626543645e-16,0.158772037862178,"M3","k__Oxidoreductases.","p__Acting on the aldehyde or oxo group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.2.1.12"
"EC:2.5.1.1","EC:2.5.1.1",12,3207.5,0.000288182474308618,0,0.158743433590393,"M2","k__Transferases.","p__Transferring alkyl or aryl groups, other than methyl groups.","c__Transferring alkyl or aryl groups, other than methyl groups.","o__EC:2.5.1.1"
"EC:2.5.1.10","EC:2.5.1.10",12,3207.5,0.000288182474308618,0,0.158743433590393,"M2","k__Transferases.","p__Transferring alkyl or aryl groups, other than methyl groups.","c__Transferring alkyl or aryl groups, other than methyl groups.","o__EC:2.5.1.10"
"EC:3.4.21.53","EC:3.4.21.53",9,6,0.000309127092625921,1.42877908995195e-16,0.158631046563427,"M2","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Serine endopeptidases.","o__EC:3.4.21.53"
"EC:3.1.3.5","EC:3.1.3.5",2,0,0.000275157503567213,9.58912140907351e-19,0.157878172932085,"M3","k__Hydrolases.","p__Acting on ester bonds.","c__Phosphoric monoester hydrolases.","o__EC:3.1.3.5"
"EC:3.4.23.43","EC:3.4.23.43",21,461,0.000353858425488338,1.38083348290659e-16,0.157223019207959,"M1","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Aspartic endopeptidases.","o__EC:3.4.23.43"
"EC:2.5.1.7","EC:2.5.1.7",84,1529,0.000349792110351192,1.02028251792542e-15,0.157048613997657,"M3","k__Transferases.","p__Transferring alkyl or aryl groups, other than methyl groups.","c__Transferring alkyl or aryl groups, other than methyl groups.","o__EC:2.5.1.7"
"EC:2.7.1.33","EC:2.7.1.33",23,1117,0.000320295984321351,0,0.156765719351504,"M2","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.33"
"EC:2.1.2.1","EC:2.1.2.1",57,413,0.000333160887425305,9.7041908659824e-16,0.156513367467048,"M2","k__Transferases.","p__Transferring one-carbon groups.","c__Hydroxymethyl-, formyl- and related transferases.","o__EC:2.1.2.1"
"EC:1.8.4.11","EC:1.8.4.11",20,718,0.00033582190306618,0,0.156282699869756,"M1","k__Oxidoreductases.","p__Acting on a sulfur group of donors.","c__With a disulfide as acceptor.","o__EC:1.8.4.11"
"EC:2.7.6.5","EC:2.7.6.5",83,5097,0.000359729080688361,9.81926032289128e-16,0.155774199849054,"M3","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Diphosphotransferases.","o__EC:2.7.6.5"
"EC:3.2.1.20","EC:3.2.1.20",43,1139,0.000338914661708523,5.29319501780858e-16,0.155749040255619,"M2","k__Hydrolases.","p__Glycosylases.","c__Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.","o__EC:3.2.1.20"
"EC:3.6.3.12","EC:3.6.3.12",0,0,NA,0,0.155220048046955,"M41","k__Hydrolases.","p__Acting on acid anhydrides.","c__Acting on acid anhydrides; catalyzing transmembrane movement of substances.","o__EC:3.6.3.12"
"EC:1.1.3.15","EC:1.1.3.15",4,200,0.000280540439030531,0,0.15480372005654,"M2","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With oxygen as acceptor.","o__EC:1.1.3.15"
"EC:2.7.1.69","EC:2.7.1.69",49,2714,0.000356160811558814,0,0.154643291809909,"M3","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.69"
"EC:2.3.1.16","EC:2.3.1.16",17,1062,0.000351519787915144,0,0.154497347973895,"M1","k__Transferases.","p__Acyltransferases.","c__Transferring groups other than amino-acyl groups.","o__EC:2.3.1.16"
"EC:3.1.3.18","EC:3.1.3.18",34,632,0.00030886839182608,0,0.154434263348164,"M1","k__Hydrolases.","p__Acting on ester bonds.","c__Phosphoric monoester hydrolases.","o__EC:3.1.3.18"
"EC:4.1.1.20","EC:4.1.1.20",9,400,0.000247362560520662,0,0.153668745689962,"M2","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.20"
"EC:2.2.1.2","EC:2.2.1.2",9,4,0.000305125254373366,0,0.15335640981562,"M1","k__Transferases.","p__Transferring aldehyde or ketonic groups.","c__Transketolases and transaldolases.","o__EC:2.2.1.2"
"EC:3.1.3.3","EC:3.1.3.3",4,1114,0.000259542275112162,0,0.152831989220019,"M6","k__Hydrolases.","p__Acting on ester bonds.","c__Phosphoric monoester hydrolases.","o__EC:3.1.3.3"
"EC:2.6.1.85","EC:2.6.1.85",66,8865,0.000392002705854395,0,0.152680354908858,"M3","k__Transferases.","p__Transferring nitrogenous groups.","c__Transaminases.","o__EC:2.6.1.85"
"EC:1.1.1.363","EC:1.1.1.363",54,2724.5,0.000367124501451653,5.94525527362558e-16,0.152053301254283,"M2","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.363"
"EC:1.1.1.49","EC:1.1.1.49",54,2724.5,0.000367124501451653,5.75347284544411e-16,0.152053301254283,"M2","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.49"
"EC:3.5.4.16","EC:3.5.4.16",5,0,0.000301135584835246,0,0.150609693727132,"M1","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amidines.","o__EC:3.5.4.16"
"EC:3.6.3.27","EC:3.6.3.27",37,735,0.000349657987573642,0,0.150589931333818,"M1","k__Hydrolases.","p__Acting on acid anhydrides.","c__Acting on acid anhydrides; catalyzing transmembrane movement of substances.","o__EC:3.6.3.27"
"EC:2.7.6.1","EC:2.7.6.1",1,0,0.000217206147748583,0,0.15037343418114,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Diphosphotransferases.","o__EC:2.7.6.1"
"EC:2.1.2.10","EC:2.1.2.10",0,0,NA,0,0.150123234408133,"M42","k__Transferases.","p__Transferring one-carbon groups.","c__Hydroxymethyl-, formyl- and related transferases.","o__EC:2.1.2.10"
"EC:1.17.1.8","EC:1.17.1.8",5,76,0.00027184828592312,0,0.150094520021683,"M2","k__Oxidoreductases.","p__Acting on CH or CH2 groups.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.17.1.8"
"EC:1.1.1.22","EC:1.1.1.22",2,0,0.000259081602387247,2.68495399454058e-17,0.149741515236391,"M3","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.22"
"EC:2.7.1.23","EC:2.7.1.23",61,3072,0.000344566840506299,9.12884358143798e-16,0.149630001377935,"M3","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.23"
"EC:2.7.1.11","EC:2.7.1.11",0,0,NA,0,0.149387716077418,"M43","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.11"
"EC:1.7.99.4","EC:1.7.99.4",9,35,0.000318128926873366,2.63700838749522e-17,0.148759511752518,"M2","k__Oxidoreductases.","p__Acting on other nitrogenous compounds as donors.","c__With other acceptors.","o__EC:1.7.99.4"
"EC:2.1.1.13","EC:2.1.1.13",2,4,0.000267356111778672,0,0.148474051938372,"M1","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.13"
"EC:1.1.1.193","EC:1.1.1.193",1,0,0.000243594248427883,0,0.148104609010814,"M2","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.193"
"EC:1.2.1.11","EC:1.2.1.11",1,0,0.000205574383485963,0,0.147399417824735,"M1","k__Oxidoreductases.","p__Acting on the aldehyde or oxo group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.2.1.11"
"EC:2.7.4.9","EC:2.7.4.9",1,0,0.000239052936982478,0,0.147282638091891,"M2","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with a phosphate group as acceptor.","o__EC:2.7.4.9"
"EC:2.7.4.3","EC:2.7.4.3",12,58,0.000286365030591962,5.36990798908117e-17,0.147062923319208,"M2","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with a phosphate group as acceptor.","o__EC:2.7.4.3"
"EC:3.4.11.9","EC:3.4.11.9",5,137,0.000314164125827811,0,0.146480746515975,"M2","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Aminopeptidases.","o__EC:3.4.11.9"
"EC:1.5.3.1","EC:1.5.3.1",30,454,0.00032558493028163,0,0.146143911013761,"M2","k__Oxidoreductases.","p__Acting on the CH-NH group of donors.","c__With oxygen as acceptor.","o__EC:1.5.3.1"
"EC:2.8.1.8","EC:2.8.1.8",25,1684,0.000299566521556674,1.49590293981547e-16,0.146120420587937,"M2","k__Transferases.","p__Transferring sulfur-containing groups.","c__Sulfurtransferases.","o__EC:2.8.1.8"
"EC:1.1.1.343","EC:1.1.1.343",23,507,0.000352484740220466,0,0.145629224845218,"M3","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.343"
"EC:1.1.1.44","EC:1.1.1.44",23,507,0.000352484740220466,0,0.145629224845218,"M3","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.44"
"EC:2.1.2.9","EC:2.1.2.9",0,0,NA,0,0.144852453063322,"M44","k__Transferases.","p__Transferring one-carbon groups.","c__Hydroxymethyl-, formyl- and related transferases.","o__EC:2.1.2.9"
"EC:1.1.1.3","EC:1.1.1.3",10,5,0.000296186527036119,0,0.144394885304355,"M3","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.3"
"EC:5.3.1.8","EC:5.3.1.8",5,415,0.000255946631687285,0,0.144194236464773,"M1","k__Isomerases.","p__Intramolecular oxidoreductases.","c__Interconverting aldoses and ketoses.","o__EC:5.3.1.8"
"EC:1.8.4.12","EC:1.8.4.12",25,191,0.000343389796024604,0,0.144002853771865,"M1","k__Oxidoreductases.","p__Acting on a sulfur group of donors.","c__With a disulfide as acceptor.","o__EC:1.8.4.12"
"EC:2.1.1.176","EC:2.1.1.176",49,4602,0.00034172162438827,0,0.143857093604084,"M1","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.176"
"EC:3.3.1.1","EC:3.3.1.1",25,175,0.000328824010773501,0,0.143736615066193,"M3","k__Hydrolases.","p__Acting on ether bonds.","c__Thioether and trialkylsulfonium hydrolases.","o__EC:3.3.1.1"
"EC:1.5.1.2","EC:1.5.1.2",69,2317,0.000342923016390774,8.20828792616693e-16,0.143692912008719,"M3","k__Oxidoreductases.","p__Acting on the CH-NH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.5.1.2"
"EC:4.2.1.3","EC:4.2.1.3",13,1693,0.00031705741371989,0,0.143623471814157,"M1","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.3"
"EC:2.3.1.39","EC:2.3.1.39",0,0,NA,0,0.14340391212503,"M45","k__Transferases.","p__Acyltransferases.","c__Transferring groups other than amino-acyl groups.","o__EC:2.3.1.39"
"EC:4.2.1.51","EC:4.2.1.51",3,8,0.000257159140551605,0,0.143371262389561,"M2","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.51"
"EC:1.1.1.23","EC:1.1.1.23",6,0,0.000232488278520729,0,0.143305843344339,"M5","k__Oxidoreductases.","p__Acting on the CH-OH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.1.1.23"
"EC:5.3.1.24","EC:5.3.1.24",1,0,0.000226266617995121,0,0.143134192103125,"M2","k__Isomerases.","p__Intramolecular oxidoreductases.","c__Interconverting aldoses and ketoses.","o__EC:5.3.1.24"
"EC:5.1.1.1","EC:5.1.1.1",0,0,NA,0,0.143033282731821,"M46","k__Isomerases.","p__Racemases and epimerases.","c__Acting on amino acids and derivatives.","o__EC:5.1.1.1"
"EC:2.1.1.163","EC:2.1.1.163",3,0,0.000243362193988008,0,0.142946224771597,"M1","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.163"
"EC:2.1.1.201","EC:2.1.1.201",3,0,0.000243362193988008,0,0.142946224771597,"M1","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.201"
"EC:4.2.3.4","EC:4.2.3.4",0,0,NA,0,0.14204210498035,"M47","k__Lyases.","p__Carbon-oxygen lyases.","c__Acting on phosphates.","o__EC:4.2.3.4"
"EC:3.5.4.9","EC:3.5.4.9",1,0,1,0,0.141882729941852,"M21","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amidines.","o__EC:3.5.4.9"
"EC:1.5.1.5","EC:1.5.1.5",1,0,1,0,0.141882729941852,"M21","k__Oxidoreductases.","p__Acting on the CH-NH group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.5.1.5"
"EC:2.7.1.71","EC:2.7.1.71",2,0,0.000283334448144766,0,0.141415438887407,"M1","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.71"
"EC:4.1.1.36","EC:4.1.1.36",1,0,0.000222569326052084,0,0.141011451977499,"M5","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.36"
"EC:2.7.7.9","EC:2.7.7.9",72,2063,0.000336011919146011,9.51240843780092e-16,0.140660068175003,"M3","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Nucleotidyltransferases.","o__EC:2.7.7.9"
"EC:2.4.2.10","EC:2.4.2.10",15,0,0.000238539462943439,0,0.140572806351344,"M5","k__Transferases.","p__Glycosyltransferases.","c__Pentosyltransferases.","o__EC:2.4.2.10"
"EC:2.1.2.2","EC:2.1.2.2",9,6,0.000320878722311591,0,0.14055010080207,"M1","k__Transferases.","p__Transferring one-carbon groups.","c__Hydroxymethyl-, formyl- and related transferases.","o__EC:2.1.2.2"
"EC:2.7.1.40","EC:2.7.1.40",0,0,NA,0,0.140426610593443,"M48","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Phosphotransferases with an alcohol group as acceptor.","o__EC:2.7.1.40"
"EC:3.5.1.42","EC:3.5.1.42",0,0,NA,0,0.140406304464712,"M49","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In linear amides.","o__EC:3.5.1.42"
"EC:3.4.23.36","EC:3.4.23.36",1,0,1.27210002559563,0,0.140353820107125,"M18","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Aspartic endopeptidases.","o__EC:3.4.23.36"
"EC:2.4.1.83","EC:2.4.1.83",6,16,0.000278274386321514,0,0.140258952738161,"M3","k__Transferases.","p__Glycosyltransferases.","c__Hexosyltransferases.","o__EC:2.4.1.83"
"EC:4.2.1.10","EC:4.2.1.10",2,0,0.000234859577125604,0,0.140207351540371,"M5","k__Lyases.","p__Carbon-oxygen lyases.","c__Hydro-lyases.","o__EC:4.2.1.10"
"EC:1.4.1.1","EC:1.4.1.1",15,81,0.000328757006647183,0,0.140090276359121,"M1","k__Oxidoreductases.","p__Acting on the CH-NH2 group of donors.","c__With NAD(+) or NADP(+) as acceptor.","o__EC:1.4.1.1"
"EC:3.5.4.19","EC:3.5.4.19",25,0,0.000240559420445992,0,0.140049952931586,"M5","k__Hydrolases.","p__Acting on carbon-nitrogen bonds, other than peptide bonds.","c__In cyclic amidines.","o__EC:3.5.4.19"
"EC:5.3.1.1","EC:5.3.1.1",47,1010,0.000308234024824316,0,0.139859299162586,"M5","k__Isomerases.","p__Intramolecular oxidoreductases.","c__Interconverting aldoses and ketoses.","o__EC:5.3.1.1"
"EC:2.5.1.78","EC:2.5.1.78",35,135,0.000284867462427848,0,0.139795420412706,"M5","k__Transferases.","p__Transferring alkyl or aryl groups, other than methyl groups.","c__Transferring alkyl or aryl groups, other than methyl groups.","o__EC:2.5.1.78"
"EC:4.1.99.12","EC:4.1.99.12",2,0,0.000211005450224031,0,0.13970267578995,"M6","k__Lyases.","p__Carbon-carbon lyases.","c__Other carbon-carbon lyases.","o__EC:4.1.99.12"
"EC:4.3.2.1","EC:4.3.2.1",51,646,0.000317975417402651,0,0.139677281451852,"M5","k__Lyases.","p__Carbon-nitrogen lyases.","c__Lyases acting on amides, amidines, etc.","o__EC:4.3.2.1"
"EC:2.7.7.41","EC:2.7.7.41",23,15,0.000241240322867125,0,0.13965615196267,"M5","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Nucleotidyltransferases.","o__EC:2.7.7.41"
"EC:5.4.99.22","EC:5.4.99.22",16,138,0.000262115239408239,0,0.139616233385221,"M5","k__Isomerases.","p__Intramolecular transferases.","c__Transferring other groups.","o__EC:5.4.99.22"
"EC:3.4.21.88","EC:3.4.21.88",1,0,0.000232074352071693,0,0.139514491315121,"M5","k__Hydrolases.","p__Acting on peptide bonds (peptidases).","c__Serine endopeptidases.","o__EC:3.4.21.88"
"EC:2.5.1.31","EC:2.5.1.31",1,0,1.27210002559563,0,0.139320842305817,"M18","k__Transferases.","p__Transferring alkyl or aryl groups, other than methyl groups.","c__Transferring alkyl or aryl groups, other than methyl groups.","o__EC:2.5.1.31"
"EC:5.1.3.1","EC:5.1.3.1",47,134,0.000287514735391327,0,0.138911845556927,"M5","k__Isomerases.","p__Racemases and epimerases.","c__Acting on carbohydrates and derivatives.","o__EC:5.1.3.1"
"EC:2.7.6.3","EC:2.7.6.3",6,0,0.000243029296378914,0,0.138623593771347,"M5","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Diphosphotransferases.","o__EC:2.7.6.3"
"EC:2.1.1.198","EC:2.1.1.198",17,427,0.000262650675280658,0,0.138584263122285,"M5","k__Transferases.","p__Transferring one-carbon groups.","c__Methyltransferases.","o__EC:2.1.1.198"
"EC:2.7.7.3","EC:2.7.7.3",37,226,0.000294449572162656,0,0.138446399943113,"M5","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Nucleotidyltransferases.","o__EC:2.7.7.3"
"EC:2.5.1.6","EC:2.5.1.6",52,640,0.000291695882199098,0,0.138440191098657,"M5","k__Transferases.","p__Transferring alkyl or aryl groups, other than methyl groups.","c__Transferring alkyl or aryl groups, other than methyl groups.","o__EC:2.5.1.6"
"EC:2.3.1.234","EC:2.3.1.234",42,117,0.000288229232122837,0,0.138391655498877,"M5","k__Transferases.","p__Acyltransferases.","c__Transferring groups other than amino-acyl groups.","o__EC:2.3.1.234"
"EC:4.1.1.23","EC:4.1.1.23",40,81,0.000276015270487412,0,0.138327161911522,"M5","k__Lyases.","p__Carbon-carbon lyases.","c__Carboxy-lyases.","o__EC:4.1.1.23"
"EC:2.4.1.227","EC:2.4.1.227",46,205,0.000305497029236738,0,0.138217444816369,"M5","k__Transferases.","p__Glycosyltransferases.","c__Hexosyltransferases.","o__EC:2.4.1.227"
"EC:2.7.8.13","EC:2.7.8.13",32,5,0.000250626392951765,0,0.138170222918862,"M5","k__Transferases.","p__Transferring phosphorus-containing groups.","c__Transferases for other substituted phosphate groups.","o__EC:2.7.8.13"
